Transaction ID,Amount,Type,Is Fraud
308,895,credit,0
309,268,credit,0
310,665,credit,0
311,480,credit,0
312,962,credit,0
313,980,debit,0
314,21,credit,1
315,339,credit,0
316,745,credit,0
317,793,credit,0
318,977,debit,0
319,367,debit,0
320,981,debit,0
321,417,debit,1
322,677,credit,0
323,382,debit,1
324,17,credit,0
325,131,credit,0
326,357,credit,1
327,685,credit,0
328,99,credit,0
329,657,debit,0
330,707,debit,0
331,325,debit,0
332,187,debit,0
333,549,credit,0
334,741,debit,0
335,878,credit,0
336,50,debit,0
337,749,credit,0
338,713,credit,0
339,932,debit,0
340,511,credit,1
341,968,credit,0
342,154,debit,0
343,210,credit,0
344,938,debit,0
345,733,debit,1
346,470,debit,0
347,741,credit,0
348,761,credit,0
349,934,credit,0
350,918,debit,0
351,567,credit,0
352,556,debit,0
353,262,debit,0
354,399,credit,0
355,603,debit,0
356,892,credit,0
357,265,credit,1
358,718,credit,0
359,824,credit,1
360,930,credit,0
361,459,debit,0
362,19,debit,0
363,833,debit,0
364,807,credit,0
365,251,credit,0
366,260,credit,0
367,886,debit,0
368,14,credit,0
369,128,debit,0
370,810,debit,0
371,383,credit,0
372,74,credit,0
373,155,debit,0
374,233,credit,1
375,248,debit,0
376,186,credit,0
377,788,credit,1
378,862,debit,0
379,291,credit,0
380,72,debit,0
381,226,credit,0
382,863,debit,0
383,836,debit,0
384,804,credit,0
385,698,debit,0
386,470,credit,1
387,938,credit,0
388,619,credit,0
389,114,debit,0
390,108,debit,0
391,520,credit,0
392,394,credit,0
393,414,debit,0
394,832,credit,0
395,527,credit,0
396,485,debit,0
397,986,credit,0
398,718,debit,0
399,872,credit,0
400,654,debit,0
401,879,credit,0
402,780,credit,0
403,446,debit,0
404,32,credit,0
405,574,debit,0
406,686,credit,0
407,723,debit,0
408,467,debit,0
409,92,debit,0
410,154,debit,0
411,94,credit,0
412,87,credit,0
413,466,debit,1
414,887,debit,0
415,10,debit,1
416,60,credit,0
417,694,credit,0
418,726,credit,0
419,781,credit,0
420,455,debit,0
421,458,debit,0
422,890,debit,0
423,497,credit,0
424,809,credit,0
425,43,credit,0
426,357,debit,0
427,104,debit,0
428,81,credit,0
429,560,debit,0
430,163,credit,0
431,259,credit,0
432,683,debit,1
433,447,credit,0
434,127,debit,0
435,780,credit,0
436,900,debit,0
437,315,debit,0
438,277,debit,0
439,970,credit,0
440,63,credit,1
441,245,debit,0
442,398,debit,0
443,999,credit,0
444,743,credit,0
445,772,credit,0
446,834,debit,0
447,410,credit,0
448,633,credit,0
449,776,debit,0
450,312,credit,0
451,928,credit,0
452,216,credit,0
453,238,debit,0
454,862,debit,0
455,919,debit,0
456,587,debit,0
457,84,debit,0
458,444,debit,0
459,112,debit,1
460,431,credit,0
461,713,credit,0
462,773,debit,0
463,747,credit,0
464,815,credit,0
465,315,debit,0
466,107,credit,0
467,859,credit,0
468,807,credit,0
469,344,credit,0
470,868,credit,0
471,444,debit,0
472,456,debit,0
473,317,debit,0
474,258,credit,1
475,175,debit,0
476,490,credit,0
477,993,credit,0
478,344,credit,0
479,551,credit,0
480,768,debit,0
481,115,debit,0
482,572,credit,0
483,90,debit,0
484,142,credit,0
485,806,debit,0
486,909,debit,1
487,147,credit,0
488,193,debit,0
489,410,credit,1
490,339,debit,0
491,794,credit,0
492,517,credit,0
493,861,debit,0
494,993,debit,0
495,78,credit,0
496,555,debit,0
497,783,debit,1
498,62,credit,0
499,459,credit,0
500,214,debit,0
501,135,credit,0
502,756,credit,0
503,52,credit,1
504,761,debit,0
505,980,debit,0
506,892,credit,0
507,120,debit,0
508,770,credit,0
509,672,debit,0
510,192,credit,0
511,857,credit,0
512,104,debit,0
513,980,credit,1
514,383,debit,0
515,921,debit,0
516,529,credit,0
517,909,credit,0
518,369,debit,0
519,909,credit,0
520,705,credit,0
521,290,credit,0
522,204,credit,0
523,873,credit,1
524,204,debit,1
525,676,debit,0
526,102,credit,0
527,681,credit,0
528,955,credit,0
529,70,debit,0
530,643,credit,0
531,60,debit,0
532,412,debit,0
533,798,debit,0
534,14,credit,0
535,475,debit,0
536,613,credit,0
537,691,debit,0
538,838,credit,0
539,543,debit,0
540,414,credit,0
541,847,debit,0
542,522,credit,0
543,654,credit,0
544,242,credit,0
545,533,credit,0
546,355,debit,0
547,55,debit,0
548,555,credit,1
549,954,debit,0
550,87,credit,0
551,739,credit,0
552,822,debit,0
553,932,credit,0
554,82,credit,0
555,803,debit,0
556,258,credit,0
557,56,credit,0
558,130,credit,0
559,223,credit,0
560,248,debit,0
561,65,debit,0
562,359,debit,0
563,116,credit,0
564,840,credit,0
565,57,debit,1
566,582,credit,0
567,346,credit,0
568,35,credit,0
569,813,credit,0
570,266,debit,0
571,17,debit,1
572,634,debit,0
573,876,credit,0
574,262,debit,0
575,701,debit,0
576,728,credit,0
577,312,credit,0
578,648,debit,0
579,65,debit,0
580,735,debit,0
581,535,debit,0
582,483,credit,0
583,37,debit,0
584,992,debit,0
585,87,credit,0
586,225,debit,0
587,395,credit,0
588,374,credit,0
589,675,credit,0
590,535,debit,0
591,708,debit,0
592,321,credit,0
593,892,debit,0
594,16,debit,0
595,12,credit,0
596,632,credit,0
597,928,debit,0
598,759,credit,0
599,372,debit,0
600,760,debit,0
601,517,debit,0
602,283,debit,0
603,515,credit,0
604,815,credit,0
605,748,credit,0
606,892,credit,0
607,24,debit,0
608,201,debit,0
609,994,credit,0
610,640,debit,0
611,494,debit,0
612,37,debit,0
613,723,credit,1
614,48,credit,1
615,962,credit,0
616,282,debit,0
617,240,credit,0
618,95,credit,0
619,483,credit,0
620,135,credit,0
621,821,credit,0
622,546,credit,0
623,154,debit,0
624,534,debit,0
625,221,credit,0
626,34,credit,0
627,589,debit,0
628,403,debit,0
629,76,credit,0
630,242,credit,0
631,118,credit,0
632,155,credit,0
633,120,debit,0
634,237,credit,1
635,120,credit,0
636,479,credit,0
637,43,credit,0
638,632,debit,0
639,785,debit,0
640,945,debit,0
641,378,credit,0
642,757,credit,0
643,604,debit,0
644,563,credit,0
645,434,credit,0
646,622,debit,0
647,527,debit,0
648,701,debit,0
649,291,debit,0
650,329,credit,0
651,747,credit,0
652,452,debit,0
653,961,credit,0
654,324,debit,0
655,886,debit,1
656,975,credit,0
657,750,debit,0
658,386,credit,0
659,298,credit,0
660,446,credit,0
661,671,credit,1
662,286,debit,0
663,719,credit,0
664,591,debit,0
665,512,debit,0
666,633,debit,0
667,525,debit,0
668,359,credit,0
669,852,credit,0
670,455,debit,0
671,839,debit,1
672,359,credit,0
673,616,debit,0
674,673,credit,0
675,832,debit,0
676,146,credit,0
677,768,debit,0
678,908,debit,0
679,252,credit,1
680,552,debit,0
681,49,debit,1
682,238,credit,0
683,557,debit,0
684,929,credit,0
685,232,credit,0
686,15,debit,1
687,331,debit,0
688,477,debit,0
689,741,debit,0
690,84,debit,0
691,13,debit,0
692,856,debit,1
693,655,credit,0
694,127,debit,0
695,890,credit,0
696,615,debit,0
697,513,debit,0
698,956,credit,0
699,583,debit,0
700,450,debit,0
701,203,credit,0
702,856,debit,0
703,724,debit,0
704,401,debit,0
705,35,credit,0
706,444,debit,0
707,182,debit,0
708,309,debit,0
709,654,debit,0
710,335,credit,0
711,419,credit,0
712,127,debit,1
713,845,debit,0
714,796,credit,0
715,733,credit,0
716,234,debit,0
717,541,credit,0
718,122,debit,0
719,149,credit,0
720,568,credit,0
721,10,credit,0
722,99,credit,0
723,663,debit,0
724,329,credit,0
725,559,credit,0
726,814,debit,0
727,903,credit,0
728,148,credit,0
729,520,debit,0
730,877,credit,0
731,854,debit,0
732,268,debit,0
733,682,debit,0
734,911,debit,0
735,699,credit,0
736,19,debit,0
737,270,credit,1
738,928,credit,0
739,659,credit,0
740,181,credit,0
741,907,credit,0
742,22,credit,1
743,177,credit,0
744,651,credit,0
745,605,credit,0
746,330,credit,0
747,328,debit,0
748,622,debit,0
749,338,debit,0
750,794,credit,1
751,786,debit,0
752,980,debit,0
753,920,debit,0
754,929,credit,0
755,559,credit,0
756,428,credit,0
757,615,credit,0
758,104,debit,0
759,826,debit,1
760,590,debit,0
761,327,debit,0
762,965,credit,0
763,245,credit,0
764,955,credit,0
765,343,debit,0
766,894,credit,1
767,385,credit,0
768,468,debit,1
769,146,debit,0
770,939,credit,0
771,597,credit,0
772,556,credit,0
773,522,credit,0
774,305,credit,0
775,329,credit,0
776,927,debit,0
777,581,debit,0
778,841,debit,0
779,358,credit,0
780,849,debit,0
781,788,credit,1
782,882,credit,0
783,238,debit,1
784,279,credit,0
785,837,credit,0
786,807,debit,0
787,300,debit,0
788,734,debit,0
789,174,credit,0
790,14,debit,0
791,860,debit,0
792,388,credit,0
793,87,debit,0
794,419,debit,0
795,583,debit,0
796,141,credit,0
797,610,credit,0
798,758,credit,0
799,51,credit,0
800,98,debit,0
801,411,credit,0
802,305,credit,0
803,849,debit,0
804,304,debit,0
805,625,debit,0
806,535,credit,0
807,809,credit,0
808,700,credit,0
809,646,debit,0
810,431,debit,0
811,874,credit,0
812,32,debit,0
813,584,debit,0
814,152,debit,0
815,674,credit,0
816,154,debit,0
817,234,debit,0
818,512,credit,0
819,971,credit,0
820,983,debit,0
821,830,debit,0
822,625,credit,0
823,113,credit,0
824,956,debit,1
825,48,debit,0
826,956,debit,0
827,207,debit,0
828,655,credit,0
829,588,debit,0
830,400,debit,0
831,188,credit,0
832,977,debit,0
833,563,credit,0
834,457,debit,0
835,509,debit,0
836,24,credit,0
837,632,credit,0
838,678,debit,0
839,298,debit,0
840,487,debit,0
841,240,credit,0
842,932,debit,0
843,429,credit,0
844,166,credit,1
845,559,debit,0
846,450,credit,0
847,106,debit,0
848,420,debit,0
849,960,debit,0
850,298,debit,1
851,263,debit,0
852,205,credit,0
853,607,credit,0
854,843,debit,0
855,531,debit,0
856,526,credit,0
857,644,credit,0
858,851,credit,0
859,874,credit,1
860,127,debit,0
861,815,debit,0
862,918,credit,0
863,168,debit,0
864,824,credit,1
865,237,debit,0
866,886,credit,0
867,225,debit,0
868,957,credit,1
869,705,credit,0
870,24,debit,0
871,166,credit,0
872,657,debit,1
873,270,debit,0
874,166,credit,0
875,56,debit,0
876,333,debit,0
877,853,debit,0
878,694,debit,0
879,139,debit,0
880,420,credit,0
881,104,debit,0
882,636,debit,0
883,764,debit,0
884,941,debit,0
885,301,debit,0
886,803,credit,0
887,820,debit,0
888,292,credit,0
889,78,credit,0
890,669,credit,0
891,20,credit,1
892,263,debit,0
893,851,credit,0
894,881,credit,0
895,559,debit,0
896,143,debit,0
897,721,debit,0
898,32,credit,0
899,824,debit,0
900,355,debit,0
901,311,credit,0
902,372,debit,1
903,405,debit,0
904,227,debit,0
905,150,debit,0
906,625,credit,0
907,967,debit,0
908,219,debit,0
909,994,credit,0
910,632,debit,1
911,625,credit,0
912,837,debit,0
913,692,credit,0
914,469,credit,0
915,365,credit,0
916,333,credit,0
917,142,debit,0
918,897,credit,0
919,814,debit,0
920,849,credit,0
921,136,credit,0
922,115,credit,0
923,613,debit,0
924,808,credit,0
925,387,debit,0
926,914,debit,0
927,60,debit,0
928,38,debit,0
929,471,debit,0
930,305,debit,0
931,306,debit,0
932,735,debit,0
933,788,debit,1
934,416,credit,0
935,778,credit,0
936,823,credit,0
937,622,credit,0
938,414,credit,0
939,355,debit,0
940,631,debit,0
941,429,debit,0
942,191,debit,0
943,992,debit,0
944,834,debit,0
945,10,debit,1
946,840,credit,0
947,959,credit,0
948,576,credit,0
949,380,credit,0
950,945,debit,0
951,920,debit,0
952,670,debit,0
953,440,credit,0
954,978,debit,0
955,318,debit,0
956,146,debit,0
957,211,credit,0
958,445,debit,0
959,322,credit,0
960,126,credit,0
961,675,credit,0
962,946,credit,0
963,812,debit,1
964,584,credit,0
965,253,credit,0
966,546,debit,0
967,611,debit,0
968,84,credit,0
969,815,debit,0
970,395,credit,0
971,912,credit,0
972,219,credit,0
973,484,credit,1
974,427,debit,0
975,356,credit,0
976,538,debit,0
977,649,debit,0
978,948,debit,0
979,964,debit,1
980,885,credit,0
981,772,debit,0
982,188,credit,0
983,191,debit,0
984,673,debit,1
985,34,credit,0
986,976,credit,0
987,189,credit,0
988,719,debit,0
989,510,debit,0
990,865,credit,0
991,170,credit,0
992,186,credit,0
993,294,credit,0
994,72,debit,0
995,671,credit,0
996,675,credit,0
997,165,credit,0
998,891,credit,0
999,478,debit,0
1000,58,credit,0
